"precinct","office","party_detailed","party_simplified","mode","votes","county_name","county_fips","jurisdiction_name","jurisdiction_fips","candidate","district","magnitude","dataverse","year","stage","state","special","writein","state_po","state_fips","state_cen","state_ic","date","readme_check"
"HALE'S LOCATION","EXECUTIVE COUNCIL","","","TOTAL",0,"CARROLL","33003","HALE'S LOCATION","3300332500","WRITEIN","001",1,"STATE",2020,"GEN","NEW HAMPSHIRE","FALSE","TRUE","NH","33","12","04","2020-11-03","FALSE"
"HALE'S LOCATION","EXECUTIVE COUNCIL","DEMOCRAT","DEMOCRAT","TOTAL",27,"CARROLL","33003","HALE'S LOCATION","3300332500","MICHAEL J CRYANS","001",1,"STATE",2020,"GEN","NEW HAMPSHIRE","FALSE","FALSE","NH","33","12","04","2020-11-03","FALSE"
"HALE'S LOCATION","EXECUTIVE COUNCIL","REPUBLICAN","REPUBLICAN","TOTAL",92,"CARROLL","33003","HALE'S LOCATION","3300332500","JOSEPH D KENNEY","001",1,"STATE",2020,"GEN","NEW HAMPSHIRE","FALSE","FALSE","NH","33","12","04","2020-11-03","FALSE"
"HANOVER","EXECUTIVE COUNCIL","","","TOTAL",2,"GRAFTON","33009","HANOVER","3300933860","WRITEIN","001",1,"STATE",2020,"GEN","NEW HAMPSHIRE","FALSE","TRUE","NH","33","12","04","2020-11-03","FALSE"
"HANOVER","EXECUTIVE COUNCIL","DEMOCRAT","DEMOCRAT","TOTAL",5629,"GRAFTON","33009","HANOVER","3300933860","MICHAEL J CRYANS","001",1,"STATE",2020,"GEN","NEW HAMPSHIRE","FALSE","FALSE","NH","33","12","04","2020-11-03","FALSE"
"HANOVER","EXECUTIVE COUNCIL","REPUBLICAN","REPUBLICAN","TOTAL",1014,"GRAFTON","33009","HANOVER","3300933860","JOSEPH D KENNEY","001",1,"STATE",2020,"GEN","NEW HAMPSHIRE","FALSE","FALSE","NH","33","12","04","2020-11-03","FALSE"
"HART'S LOCATION","EXECUTIVE COUNCIL","","","TOTAL",0,"CARROLL","33003","HART'S LOCATION","3300334500","WRITEIN","001",1,"STATE",2020,"GEN","NEW HAMPSHIRE","FALSE","TRUE","NH","33","12","04","2020-11-03","FALSE"
"HART'S LOCATION","EXECUTIVE COUNCIL","DEMOCRAT","DEMOCRAT","TOTAL",21,"CARROLL","33003","HART'S LOCATION","3300334500","MICHAEL J CRYANS","001",1,"STATE",2020,"GEN","NEW HAMPSHIRE","FALSE","FALSE","NH","33","12","04","2020-11-03","FALSE"
"HART'S LOCATION","EXECUTIVE COUNCIL","REPUBLICAN","REPUBLICAN","TOTAL",20,"CARROLL","33003","HART'S LOCATION","3300334500","JOSEPH D KENNEY","001",1,"STATE",2020,"GEN","NEW HAMPSHIRE","FALSE","FALSE","NH","33","12","04","2020-11-03","FALSE"
"HAVERHILL","EXECUTIVE COUNCIL","","","TOTAL",1,"GRAFTON","33009","HAVERHILL","3300934820","WRITEIN","001",1,"STATE",2020,"GEN","NEW HAMPSHIRE","FALSE","TRUE","NH","33","12","04","2020-11-03","FALSE"
"HAVERHILL","EXECUTIVE COUNCIL","DEMOCRAT","DEMOCRAT","TOTAL",860,"GRAFTON","33009","HAVERHILL","3300934820","MICHAEL J CRYANS","001",1,"STATE",2020,"GEN","NEW HAMPSHIRE","FALSE","FALSE","NH","33","12","04","2020-11-03","FALSE"
"HAVERHILL","EXECUTIVE COUNCIL","REPUBLICAN","REPUBLICAN","TOTAL",1212,"GRAFTON","33009","HAVERHILL","3300934820","JOSEPH D KENNEY","001",1,"STATE",2020,"GEN","NEW HAMPSHIRE","FALSE","FALSE","NH","33","12","04","2020-11-03","FALSE"
"HEBRON","EXECUTIVE COUNCIL","","","TOTAL",1,"GRAFTON","33009","HEBRON","3300935220","WRITEIN","001",1,"STATE",2020,"GEN","NEW HAMPSHIRE","FALSE","TRUE","NH","33","12","04","2020-11-03","FALSE"
"HEBRON","EXECUTIVE COUNCIL","DEMOCRAT","DEMOCRAT","TOTAL",177,"GRAFTON","33009","HEBRON","3300935220","MICHAEL J CRYANS","001",1,"STATE",2020,"GEN","NEW HAMPSHIRE","FALSE","FALSE","NH","33","12","04","2020-11-03","FALSE"
"HEBRON","EXECUTIVE COUNCIL","REPUBLICAN","REPUBLICAN","TOTAL",315,"GRAFTON","33009","HEBRON","3300935220","JOSEPH D KENNEY","001",1,"STATE",2020,"GEN","NEW HAMPSHIRE","FALSE","FALSE","NH","33","12","04","2020-11-03","FALSE"
"HILL","EXECUTIVE COUNCIL","","","TOTAL",0,"MERRIMACK","33013","HILL","3301335860","WRITEIN","001",1,"STATE",2020,"GEN","NEW HAMPSHIRE","FALSE","TRUE","NH","33","12","04","2020-11-03","FALSE"
"HILL","EXECUTIVE COUNCIL","DEMOCRAT","DEMOCRAT","TOTAL",184,"MERRIMACK","33013","HILL","3301335860","MICHAEL J CRYANS","001",1,"STATE",2020,"GEN","NEW HAMPSHIRE","FALSE","FALSE","NH","33","12","04","2020-11-03","FALSE"
"HILL","EXECUTIVE COUNCIL","REPUBLICAN","REPUBLICAN","TOTAL",400,"MERRIMACK","33013","HILL","3301335860","JOSEPH D KENNEY","001",1,"STATE",2020,"GEN","NEW HAMPSHIRE","FALSE","FALSE","NH","33","12","04","2020-11-03","FALSE"
"HOLDERNESS","EXECUTIVE COUNCIL","","","TOTAL",0,"GRAFTON","33009","HOLDERNESS","3300936900","WRITEIN","001",1,"STATE",2020,"GEN","NEW HAMPSHIRE","FALSE","TRUE","NH","33","12","04","2020-11-03","FALSE"
"HOLDERNESS","EXECUTIVE COUNCIL","DEMOCRAT","DEMOCRAT","TOTAL",781,"GRAFTON","33009","HOLDERNESS","3300936900","MICHAEL J CRYANS","001",1,"STATE",2020,"GEN","NEW HAMPSHIRE","FALSE","FALSE","NH","33","12","04","2020-11-03","FALSE"
"HOLDERNESS","EXECUTIVE COUNCIL","REPUBLICAN","REPUBLICAN","TOTAL",641,"GRAFTON","33009","HOLDERNESS","3300936900","JOSEPH D KENNEY","001",1,"STATE",2020,"GEN","NEW HAMPSHIRE","FALSE","FALSE","NH","33","12","04","2020-11-03","FALSE"
"JACKSON","EXECUTIVE COUNCIL","","","TOTAL",0,"CARROLL","33003","JACKSON","3300338260","WRITEIN","001",1,"STATE",2020,"GEN","NEW HAMPSHIRE","FALSE","TRUE","NH","33","12","04","2020-11-03","FALSE"
"JACKSON","EXECUTIVE COUNCIL","DEMOCRAT","DEMOCRAT","TOTAL",494,"CARROLL","33003","JACKSON","3300338260","MICHAEL J CRYANS","001",1,"STATE",2020,"GEN","NEW HAMPSHIRE","FALSE","FALSE","NH","33","12","04","2020-11-03","FALSE"
"JACKSON","EXECUTIVE COUNCIL","REPUBLICAN","REPUBLICAN","TOTAL",269,"CARROLL","33003","JACKSON","3300338260","JOSEPH D KENNEY","001",1,"STATE",2020,"GEN","NEW HAMPSHIRE","FALSE","FALSE","NH","33","12","04","2020-11-03","FALSE"
"JEFFERSON","EXECUTIVE COUNCIL","","","TOTAL",1,"COOS","33007","JEFFERSON","3300738820","WRITEIN","001",1,"STATE",2020,"GEN","NEW HAMPSHIRE","FALSE","TRUE","NH","33","12","04","2020-11-03","FALSE"
"JEFFERSON","EXECUTIVE COUNCIL","DEMOCRAT","DEMOCRAT","TOTAL",237,"COOS","33007","JEFFERSON","3300738820","MICHAEL J CRYANS","001",1,"STATE",2020,"GEN","NEW HAMPSHIRE","FALSE","FALSE","NH","33","12","04","2020-11-03","FALSE"
"JEFFERSON","EXECUTIVE COUNCIL","REPUBLICAN","REPUBLICAN","TOTAL",405,"COOS","33007","JEFFERSON","3300738820","JOSEPH D KENNEY","001",1,"STATE",2020,"GEN","NEW HAMPSHIRE","FALSE","FALSE","NH","33","12","04","2020-11-03","FALSE"
"KILKENNY","EXECUTIVE COUNCIL","","","TOTAL",0,"COOS","33007","KILKENNY","3300739940","WRITEIN","001",1,"STATE",2020,"GEN","NEW HAMPSHIRE","FALSE","TRUE","NH","33","12","04","2020-11-03","FALSE"
"KILKENNY","EXECUTIVE COUNCIL","DEMOCRAT","DEMOCRAT","TOTAL",0,"COOS","33007","KILKENNY","3300739940","MICHAEL J CRYANS","001",1,"STATE",2020,"GEN","NEW HAMPSHIRE","FALSE","FALSE","NH","33","12","04","2020-11-03","FALSE"
"KILKENNY","EXECUTIVE COUNCIL","REPUBLICAN","REPUBLICAN","TOTAL",0,"COOS","33007","KILKENNY","3300739940","JOSEPH D KENNEY","001",1,"STATE",2020,"GEN","NEW HAMPSHIRE","FALSE","FALSE","NH","33","12","04","2020-11-03","FALSE"
"LACONIA WARD 1","EXECUTIVE COUNCIL","","","TOTAL",0,"BELKNAP","33001","LACONIA","3300140180","WRITEIN","001",1,"STATE",2020,"GEN","NEW HAMPSHIRE","FALSE","TRUE","NH","33","12","04","2020-11-03","FALSE"
"LACONIA WARD 1","EXECUTIVE COUNCIL","DEMOCRAT","DEMOCRAT","TOTAL",629,"BELKNAP","33001","LACONIA","3300140180","MICHAEL J CRYANS","001",1,"STATE",2020,"GEN","NEW HAMPSHIRE","FALSE","FALSE","NH","33","12","04","2020-11-03","FALSE"
"LACONIA WARD 1","EXECUTIVE COUNCIL","REPUBLICAN","REPUBLICAN","TOTAL",1010,"BELKNAP","33001","LACONIA","3300140180","JOSEPH D KENNEY","001",1,"STATE",2020,"GEN","NEW HAMPSHIRE","FALSE","FALSE","NH","33","12","04","2020-11-03","FALSE"
"LACONIA WARD 2","EXECUTIVE COUNCIL","","","TOTAL",0,"BELKNAP","33001","LACONIA","3300140180","WRITEIN","001",1,"STATE",2020,"GEN","NEW HAMPSHIRE","FALSE","TRUE","NH","33","12","04","2020-11-03","FALSE"
"LACONIA WARD 2","EXECUTIVE COUNCIL","DEMOCRAT","DEMOCRAT","TOTAL",504,"BELKNAP","33001","LACONIA","3300140180","MICHAEL J CRYANS","001",1,"STATE",2020,"GEN","NEW HAMPSHIRE","FALSE","FALSE","NH","33","12","04","2020-11-03","FALSE"
"LACONIA WARD 2","EXECUTIVE COUNCIL","REPUBLICAN","REPUBLICAN","TOTAL",695,"BELKNAP","33001","LACONIA","3300140180","JOSEPH D KENNEY","001",1,"STATE",2020,"GEN","NEW HAMPSHIRE","FALSE","FALSE","NH","33","12","04","2020-11-03","FALSE"
"LACONIA WARD 3","EXECUTIVE COUNCIL","","","TOTAL",0,"BELKNAP","33001","LACONIA","3300140180","WRITEIN","001",1,"STATE",2020,"GEN","NEW HAMPSHIRE","FALSE","TRUE","NH","33","12","04","2020-11-03","FALSE"
"LACONIA WARD 3","EXECUTIVE COUNCIL","DEMOCRAT","DEMOCRAT","TOTAL",693,"BELKNAP","33001","LACONIA","3300140180","MICHAEL J CRYANS","001",1,"STATE",2020,"GEN","NEW HAMPSHIRE","FALSE","FALSE","NH","33","12","04","2020-11-03","FALSE"
"LACONIA WARD 3","EXECUTIVE COUNCIL","REPUBLICAN","REPUBLICAN","TOTAL",670,"BELKNAP","33001","LACONIA","3300140180","JOSEPH D KENNEY","001",1,"STATE",2020,"GEN","NEW HAMPSHIRE","FALSE","FALSE","NH","33","12","04","2020-11-03","FALSE"
"LACONIA WARD 4","EXECUTIVE COUNCIL","","","TOTAL",1,"BELKNAP","33001","LACONIA","3300140180","WRITEIN","001",1,"STATE",2020,"GEN","NEW HAMPSHIRE","FALSE","TRUE","NH","33","12","04","2020-11-03","FALSE"
"LACONIA WARD 4","EXECUTIVE COUNCIL","DEMOCRAT","DEMOCRAT","TOTAL",546,"BELKNAP","33001","LACONIA","3300140180","MICHAEL J CRYANS","001",1,"STATE",2020,"GEN","NEW HAMPSHIRE","FALSE","FALSE","NH","33","12","04","2020-11-03","FALSE"
"LACONIA WARD 4","EXECUTIVE COUNCIL","REPUBLICAN","REPUBLICAN","TOTAL",710,"BELKNAP","33001","LACONIA","3300140180","JOSEPH D KENNEY","001",1,"STATE",2020,"GEN","NEW HAMPSHIRE","FALSE","FALSE","NH","33","12","04","2020-11-03","FALSE"
"LACONIA WARD 5","EXECUTIVE COUNCIL","","","TOTAL",0,"BELKNAP","33001","LACONIA","3300140180","WRITEIN","001",1,"STATE",2020,"GEN","NEW HAMPSHIRE","FALSE","TRUE","NH","33","12","04","2020-11-03","FALSE"
"LACONIA WARD 5","EXECUTIVE COUNCIL","DEMOCRAT","DEMOCRAT","TOTAL",389,"BELKNAP","33001","LACONIA","3300140180","MICHAEL J CRYANS","001",1,"STATE",2020,"GEN","NEW HAMPSHIRE","FALSE","FALSE","NH","33","12","04","2020-11-03","FALSE"
"LACONIA WARD 5","EXECUTIVE COUNCIL","REPUBLICAN","REPUBLICAN","TOTAL",607,"BELKNAP","33001","LACONIA","3300140180","JOSEPH D KENNEY","001",1,"STATE",2020,"GEN","NEW HAMPSHIRE","FALSE","FALSE","NH","33","12","04","2020-11-03","FALSE"
"LACONIA WARD 6","EXECUTIVE COUNCIL","","","TOTAL",0,"BELKNAP","33001","LACONIA","3300140180","WRITEIN","001",1,"STATE",2020,"GEN","NEW HAMPSHIRE","FALSE","TRUE","NH","33","12","04","2020-11-03","FALSE"
"LACONIA WARD 6","EXECUTIVE COUNCIL","DEMOCRAT","DEMOCRAT","TOTAL",706,"BELKNAP","33001","LACONIA","3300140180","MICHAEL J CRYANS","001",1,"STATE",2020,"GEN","NEW HAMPSHIRE","FALSE","FALSE","NH","33","12","04","2020-11-03","FALSE"
"LACONIA WARD 6","EXECUTIVE COUNCIL","REPUBLICAN","REPUBLICAN","TOTAL",1146,"BELKNAP","33001","LACONIA","3300140180","JOSEPH D KENNEY","001",1,"STATE",2020,"GEN","NEW HAMPSHIRE","FALSE","FALSE","NH","33","12","04","2020-11-03","FALSE"
"LANCASTER","EXECUTIVE COUNCIL","","","TOTAL",0,"COOS","33007","LANCASTER","3300740420","WRITEIN","001",1,"STATE",2020,"GEN","NEW HAMPSHIRE","FALSE","TRUE","NH","33","12","04","2020-11-03","FALSE"
"LANCASTER","EXECUTIVE COUNCIL","DEMOCRAT","DEMOCRAT","TOTAL",702,"COOS","33007","LANCASTER","3300740420","MICHAEL J CRYANS","001",1,"STATE",2020,"GEN","NEW HAMPSHIRE","FALSE","FALSE","NH","33","12","04","2020-11-03","FALSE"
"LANCASTER","EXECUTIVE COUNCIL","REPUBLICAN","REPUBLICAN","TOTAL",958,"COOS","33007","LANCASTER","3300740420","JOSEPH D KENNEY","001",1,"STATE",2020,"GEN","NEW HAMPSHIRE","FALSE","FALSE","NH","33","12","04","2020-11-03","FALSE"
"LANDAFF","EXECUTIVE COUNCIL","","","TOTAL",0,"GRAFTON","33009","LANDAFF","3300940660","WRITEIN","001",1,"STATE",2020,"GEN","NEW HAMPSHIRE","FALSE","TRUE","NH","33","12","04","2020-11-03","FALSE"
"LANDAFF","EXECUTIVE COUNCIL","DEMOCRAT","DEMOCRAT","TOTAL",121,"GRAFTON","33009","LANDAFF","3300940660","MICHAEL J CRYANS","001",1,"STATE",2020,"GEN","NEW HAMPSHIRE","FALSE","FALSE","NH","33","12","04","2020-11-03","FALSE"
"LANDAFF","EXECUTIVE COUNCIL","REPUBLICAN","REPUBLICAN","TOTAL",157,"GRAFTON","33009","LANDAFF","3300940660","JOSEPH D KENNEY","001",1,"STATE",2020,"GEN","NEW HAMPSHIRE","FALSE","FALSE","NH","33","12","04","2020-11-03","FALSE"
"LEBANON WARD 1","EXECUTIVE COUNCIL","","","TOTAL",0,"GRAFTON","33009","LEBANON","3300941300","WRITEIN","001",1,"STATE",2020,"GEN","NEW HAMPSHIRE","FALSE","TRUE","NH","33","12","04","2020-11-03","FALSE"
"LEBANON WARD 1","EXECUTIVE COUNCIL","DEMOCRAT","DEMOCRAT","TOTAL",1873,"GRAFTON","33009","LEBANON","3300941300","MICHAEL J CRYANS","001",1,"STATE",2020,"GEN","NEW HAMPSHIRE","FALSE","FALSE","NH","33","12","04","2020-11-03","FALSE"
"LEBANON WARD 1","EXECUTIVE COUNCIL","REPUBLICAN","REPUBLICAN","TOTAL",698,"GRAFTON","33009","LEBANON","3300941300","JOSEPH D KENNEY","001",1,"STATE",2020,"GEN","NEW HAMPSHIRE","FALSE","FALSE","NH","33","12","04","2020-11-03","FALSE"
"LEBANON WARD 2","EXECUTIVE COUNCIL","","","TOTAL",0,"GRAFTON","33009","LEBANON","3300941300","WRITEIN","001",1,"STATE",2020,"GEN","NEW HAMPSHIRE","FALSE","TRUE","NH","33","12","04","2020-11-03","FALSE"
"LEBANON WARD 2","EXECUTIVE COUNCIL","DEMOCRAT","DEMOCRAT","TOTAL",1711,"GRAFTON","33009","LEBANON","3300941300","MICHAEL J CRYANS","001",1,"STATE",2020,"GEN","NEW HAMPSHIRE","FALSE","FALSE","NH","33","12","04","2020-11-03","FALSE"
"LEBANON WARD 2","EXECUTIVE COUNCIL","REPUBLICAN","REPUBLICAN","TOTAL",664,"GRAFTON","33009","LEBANON","3300941300","JOSEPH D KENNEY","001",1,"STATE",2020,"GEN","NEW HAMPSHIRE","FALSE","FALSE","NH","33","12","04","2020-11-03","FALSE"
"LEBANON WARD 3","EXECUTIVE COUNCIL","","","TOTAL",0,"GRAFTON","33009","LEBANON","3300941300","WRITEIN","001",1,"STATE",2020,"GEN","NEW HAMPSHIRE","FALSE","TRUE","NH","33","12","04","2020-11-03","FALSE"
"LEBANON WARD 3","EXECUTIVE COUNCIL","DEMOCRAT","DEMOCRAT","TOTAL",1918,"GRAFTON","33009","LEBANON","3300941300","MICHAEL J CRYANS","001",1,"STATE",2020,"GEN","NEW HAMPSHIRE","FALSE","FALSE","NH","33","12","04","2020-11-03","FALSE"
"LEBANON WARD 3","EXECUTIVE COUNCIL","REPUBLICAN","REPUBLICAN","TOTAL",759,"GRAFTON","33009","LEBANON","3300941300","JOSEPH D KENNEY","001",1,"STATE",2020,"GEN","NEW HAMPSHIRE","FALSE","FALSE","NH","33","12","04","2020-11-03","FALSE"
"LINCOLN","EXECUTIVE COUNCIL","","","TOTAL",0,"GRAFTON","33009","LINCOLN","3300941860","WRITEIN","001",1,"STATE",2020,"GEN","NEW HAMPSHIRE","FALSE","TRUE","NH","33","12","04","2020-11-03","FALSE"
"LINCOLN","EXECUTIVE COUNCIL","DEMOCRAT","DEMOCRAT","TOTAL",414,"GRAFTON","33009","LINCOLN","3300941860","MICHAEL J CRYANS","001",1,"STATE",2020,"GEN","NEW HAMPSHIRE","FALSE","FALSE","NH","33","12","04","2020-11-03","FALSE"
"LINCOLN","EXECUTIVE COUNCIL","REPUBLICAN","REPUBLICAN","TOTAL",452,"GRAFTON","33009","LINCOLN","3300941860","JOSEPH D KENNEY","001",1,"STATE",2020,"GEN","NEW HAMPSHIRE","FALSE","FALSE","NH","33","12","04","2020-11-03","FALSE"
"LISBON","EXECUTIVE COUNCIL","","","TOTAL",0,"GRAFTON","33009","LISBON","3300942020","WRITEIN","001",1,"STATE",2020,"GEN","NEW HAMPSHIRE","FALSE","TRUE","NH","33","12","04","2020-11-03","FALSE"
"LISBON","EXECUTIVE COUNCIL","DEMOCRAT","DEMOCRAT","TOTAL",338,"GRAFTON","33009","LISBON","3300942020","MICHAEL J CRYANS","001",1,"STATE",2020,"GEN","NEW HAMPSHIRE","FALSE","FALSE","NH","33","12","04","2020-11-03","FALSE"
"LISBON","EXECUTIVE COUNCIL","REPUBLICAN","REPUBLICAN","TOTAL",419,"GRAFTON","33009","LISBON","3300942020","JOSEPH D KENNEY","001",1,"STATE",2020,"GEN","NEW HAMPSHIRE","FALSE","FALSE","NH","33","12","04","2020-11-03","FALSE"
"LITTLETON","EXECUTIVE COUNCIL","","","TOTAL",0,"GRAFTON","33009","LITTLETON","3300942580","WRITEIN","001",1,"STATE",2020,"GEN","NEW HAMPSHIRE","FALSE","TRUE","NH","33","12","04","2020-11-03","FALSE"
"LITTLETON","EXECUTIVE COUNCIL","DEMOCRAT","DEMOCRAT","TOTAL",1463,"GRAFTON","33009","LITTLETON","3300942580","MICHAEL J CRYANS","001",1,"STATE",2020,"GEN","NEW HAMPSHIRE","FALSE","FALSE","NH","33","12","04","2020-11-03","FALSE"
"LITTLETON","EXECUTIVE COUNCIL","REPUBLICAN","REPUBLICAN","TOTAL",1579,"GRAFTON","33009","LITTLETON","3300942580","JOSEPH D KENNEY","001",1,"STATE",2020,"GEN","NEW HAMPSHIRE","FALSE","FALSE","NH","33","12","04","2020-11-03","FALSE"
"LIVERMORE","EXECUTIVE COUNCIL","","","TOTAL",0,"GRAFTON","33009","LIVERMORE","3300942820","WRITEIN","001",1,"STATE",2020,"GEN","NEW HAMPSHIRE","FALSE","TRUE","NH","33","12","04","2020-11-03","FALSE"
"LIVERMORE","EXECUTIVE COUNCIL","DEMOCRAT","DEMOCRAT","TOTAL",0,"GRAFTON","33009","LIVERMORE","3300942820","MICHAEL J CRYANS","001",1,"STATE",2020,"GEN","NEW HAMPSHIRE","FALSE","FALSE","NH","33","12","04","2020-11-03","FALSE"
"LIVERMORE","EXECUTIVE COUNCIL","REPUBLICAN","REPUBLICAN","TOTAL",0,"GRAFTON","33009","LIVERMORE","3300942820","JOSEPH D KENNEY","001",1,"STATE",2020,"GEN","NEW HAMPSHIRE","FALSE","FALSE","NH","33","12","04","2020-11-03","FALSE"
"LOW AND BURBANK'S GRANT","EXECUTIVE COUNCIL","","","TOTAL",0,"COOS","33007","LOW AND BURBANK'S GRANT","3300743620","WRITEIN","001",1,"STATE",2020,"GEN","NEW HAMPSHIRE","FALSE","TRUE","NH","33","12","04","2020-11-03","FALSE"
"LOW AND BURBANK'S GRANT","EXECUTIVE COUNCIL","DEMOCRAT","DEMOCRAT","TOTAL",0,"COOS","33007","LOW AND BURBANK'S GRANT","3300743620","MICHAEL J CRYANS","001",1,"STATE",2020,"GEN","NEW HAMPSHIRE","FALSE","FALSE","NH","33","12","04","2020-11-03","FALSE"
"LOW AND BURBANK'S GRANT","EXECUTIVE COUNCIL","REPUBLICAN","REPUBLICAN","TOTAL",0,"COOS","33007","LOW AND BURBANK'S GRANT","3300743620","JOSEPH D KENNEY","001",1,"STATE",2020,"GEN","NEW HAMPSHIRE","FALSE","FALSE","NH","33","12","04","2020-11-03","FALSE"
"LYMAN","EXECUTIVE COUNCIL","","","TOTAL",0,"GRAFTON","33009","LYMAN","3300944100","WRITEIN","001",1,"STATE",2020,"GEN","NEW HAMPSHIRE","FALSE","TRUE","NH","33","12","04","2020-11-03","FALSE"
"LYMAN","EXECUTIVE COUNCIL","DEMOCRAT","DEMOCRAT","TOTAL",156,"GRAFTON","33009","LYMAN","3300944100","MICHAEL J CRYANS","001",1,"STATE",2020,"GEN","NEW HAMPSHIRE","FALSE","FALSE","NH","33","12","04","2020-11-03","FALSE"
"LYMAN","EXECUTIVE COUNCIL","REPUBLICAN","REPUBLICAN","TOTAL",211,"GRAFTON","33009","LYMAN","3300944100","JOSEPH D KENNEY","001",1,"STATE",2020,"GEN","NEW HAMPSHIRE","FALSE","FALSE","NH","33","12","04","2020-11-03","FALSE"
"LYME","EXECUTIVE COUNCIL","","","TOTAL",0,"GRAFTON","33009","LYME","3300944260","WRITEIN","001",1,"STATE",2020,"GEN","NEW HAMPSHIRE","FALSE","TRUE","NH","33","12","04","2020-11-03","FALSE"
"LYME","EXECUTIVE COUNCIL","DEMOCRAT","DEMOCRAT","TOTAL",995,"GRAFTON","33009","LYME","3300944260","MICHAEL J CRYANS","001",1,"STATE",2020,"GEN","NEW HAMPSHIRE","FALSE","FALSE","NH","33","12","04","2020-11-03","FALSE"
"LYME","EXECUTIVE COUNCIL","REPUBLICAN","REPUBLICAN","TOTAL",241,"GRAFTON","33009","LYME","3300944260","JOSEPH D KENNEY","001",1,"STATE",2020,"GEN","NEW HAMPSHIRE","FALSE","FALSE","NH","33","12","04","2020-11-03","FALSE"
"MADISON","EXECUTIVE COUNCIL","","","TOTAL",0,"CARROLL","33003","MADISON","3300345060","WRITEIN","001",1,"STATE",2020,"GEN","NEW HAMPSHIRE","FALSE","TRUE","NH","33","12","04","2020-11-03","FALSE"
"MADISON","EXECUTIVE COUNCIL","DEMOCRAT","DEMOCRAT","TOTAL",789,"CARROLL","33003","MADISON","3300345060","MICHAEL J CRYANS","001",1,"STATE",2020,"GEN","NEW HAMPSHIRE","FALSE","FALSE","NH","33","12","04","2020-11-03","FALSE"
"MADISON","EXECUTIVE COUNCIL","REPUBLICAN","REPUBLICAN","TOTAL",852,"CARROLL","33003","MADISON","3300345060","JOSEPH D KENNEY","001",1,"STATE",2020,"GEN","NEW HAMPSHIRE","FALSE","FALSE","NH","33","12","04","2020-11-03","FALSE"
"MARTIN'S LOCATION","EXECUTIVE COUNCIL","","","TOTAL",0,"COOS","33007","MARTIN'S LOCATION","3300746020","WRITEIN","001",1,"STATE",2020,"GEN","NEW HAMPSHIRE","FALSE","TRUE","NH","33","12","04","2020-11-03","FALSE"
"MARTIN'S LOCATION","EXECUTIVE COUNCIL","DEMOCRAT","DEMOCRAT","TOTAL",0,"COOS","33007","MARTIN'S LOCATION","3300746020","MICHAEL J CRYANS","001",1,"STATE",2020,"GEN","NEW HAMPSHIRE","FALSE","FALSE","NH","33","12","04","2020-11-03","FALSE"
"MARTIN'S LOCATION","EXECUTIVE COUNCIL","REPUBLICAN","REPUBLICAN","TOTAL",0,"COOS","33007","MARTIN'S LOCATION","3300746020","JOSEPH D KENNEY","001",1,"STATE",2020,"GEN","NEW HAMPSHIRE","FALSE","FALSE","NH","33","12","04","2020-11-03","FALSE"
"MEREDITH","EXECUTIVE COUNCIL","","","TOTAL",2,"BELKNAP","33001","MEREDITH","3300147140","WRITEIN","001",1,"STATE",2020,"GEN","NEW HAMPSHIRE","FALSE","TRUE","NH","33","12","04","2020-11-03","FALSE"
"MEREDITH","EXECUTIVE COUNCIL","DEMOCRAT","DEMOCRAT","TOTAL",1730,"BELKNAP","33001","MEREDITH","3300147140","MICHAEL J CRYANS","001",1,"STATE",2020,"GEN","NEW HAMPSHIRE","FALSE","FALSE","NH","33","12","04","2020-11-03","FALSE"
"MEREDITH","EXECUTIVE COUNCIL","REPUBLICAN","REPUBLICAN","TOTAL",2438,"BELKNAP","33001","MEREDITH","3300147140","JOSEPH D KENNEY","001",1,"STATE",2020,"GEN","NEW HAMPSHIRE","FALSE","FALSE","NH","33","12","04","2020-11-03","FALSE"
"MIDDLETON","EXECUTIVE COUNCIL","","","TOTAL",0,"STRAFFORD","33017","MIDDLETON","3301747700","WRITEIN","001",1,"STATE",2020,"GEN","NEW HAMPSHIRE","FALSE","TRUE","NH","33","12","04","2020-11-03","FALSE"
"MIDDLETON","EXECUTIVE COUNCIL","DEMOCRAT","DEMOCRAT","TOTAL",317,"STRAFFORD","33017","MIDDLETON","3301747700","MICHAEL J CRYANS","001",1,"STATE",2020,"GEN","NEW HAMPSHIRE","FALSE","FALSE","NH","33","12","04","2020-11-03","FALSE"
"MIDDLETON","EXECUTIVE COUNCIL","REPUBLICAN","REPUBLICAN","TOTAL",669,"STRAFFORD","33017","MIDDLETON","3301747700","JOSEPH D KENNEY","001",1,"STATE",2020,"GEN","NEW HAMPSHIRE","FALSE","FALSE","NH","33","12","04","2020-11-03","FALSE"
"MILAN","EXECUTIVE COUNCIL","","","TOTAL",0,"COOS","33007","MILAN","3300747860","WRITEIN","001",1,"STATE",2020,"GEN","NEW HAMPSHIRE","FALSE","TRUE","NH","33","12","04","2020-11-03","FALSE"
"MILAN","EXECUTIVE COUNCIL","DEMOCRAT","DEMOCRAT","TOTAL",288,"COOS","33007","MILAN","3300747860","MICHAEL J CRYANS","001",1,"STATE",2020,"GEN","NEW HAMPSHIRE","FALSE","FALSE","NH","33","12","04","2020-11-03","FALSE"
